fecha,origen,valor,tc,pesos,destino,concepto,observaciones
2025-08-23,Valle,189000,0,0,Boveda Monte,,
2025-08-23,Valle,30000,0,0,Flete Sur,,
2025-08-25,Lamas,213000,0,0,Leftie," playa azul#30 (7,100x30)",lamas #30 playa azul
2025-08-22,Gasto Bóveda Monte,189000,0,0,Profit,,corporativo-boveda valle
2025-08-22,Gasto Bóveda Monte,136000,0,0,Profit,,corporativo-boveda valle
2025-08-25,Gasto Bóveda Monte,350000,0,0,Profit,,corporativo-boveda valle
2025-08-25,Gasto Bóveda Monte,50000,0,0,Profit,,corporativo-boveda valle
2025-08-18,NA,65919,0,0,Bóveda USA,,
2025-08-23,NA,216400,0,0,Bóveda USA,,Gordito planta H-GabyR3
2025-08-25,NA,10000,0,0,Bóveda USA,,apoyo sierra alpha valle
2025-08-20,Gasto Bóveda Usa,8800,0,0,NA,,inge adelanto guate#488
2025-08-23,Gasto Bóveda Usa,6490,0,0,NA,pago gaby R3,"popel gordito planta h 216,400 x %3"
2025-08-24,Gasto Bóveda Usa,28000,0,0,NA,pago flete a/x#35,arabe mc-planta
2025-08-24,Gasto Bóveda Usa,22400,0,0,NA,pago flete a/x#32,chavis mc-planta
2025-08-18,Gasto Utilidades,5000,0,0,NA,caja mex,
2025-08-18,Gasto Flete Sur,2724,18.35,49985.4,NA,gasto franco werito,
2025-08-18,Gasto Flete Sur,136,18.35,2495.6,NA,gasolina brayan,
2025-08-18,Gasto Flete Sur,321,18.35,5890.35,NA,servicio nissan frontier,
2025-08-18,Gasto Flete Sur,215,18.35,3945.25,NA,renta equipo corte,
2025-08-18,Gasto Flete Sur,126,18.35,2312.1,NA,cfe gaviota,
2025-08-18,Gasto Flete Sur,299,18.35,5486.65,NA,placas veracruz,
2025-08-18,Gasto Flete Sur,948,18.35,17395.8,NA,bateria camion werito,
2025-08-20,Gasto Flete Sur,1089,18.35,19983.15,NA,celular werito,
2025-08-20,Gasto Flete Sur,13400,0,0,NA,fierros chavis,
2025-08-22,Gasto Flete Sur,819,18.3,14987.7,NA,equipos gallos,
2025-08-22,Gasto Flete Sur,273,18.3,4995.9,NA,gastos franco,
2025-08-23,Gasto Flete Sur,16052,19,304988,NA,gastos flete#423 gaviota,
2025-08-23,Gasto Flete Sur,25000,0,0,NA,"brinco salsa,jaiba#423",
2025-08-23,Gasto Flete Sur,1089,18.3,19928.7,NA,gastos jr,
2025-08-26,Gasto Bóveda Usa,36500,0,0,NA,pago inge guate #488,
2025-08-25,Gasto Utilidades,10000,0,0,NA,caja mex,
2025-08-25,Gasto Flete Sur,874,18.3,15994.2,NA,factura playa azul #50,
2025-08-25,Gasto Flete Sur,437,18.3,7997.1,NA,pago fito (werito),
2025-08-25,Gasto Flete Sur,136,18.3,2488.8,NA,gasolina brayan,
2025-08-26,Gasto Bóveda Usa,49000,0,0,NA,"pago mp (7x7,000 venta local lamas)",
2025-08-26,Gasto Bóveda Monte,400000,0,0,Profit,corporativo-boveda valle,
2025-08-26,Lamas,280000,0,0,Leftie,"monte (7,000x40)",lamas #40 monte
2025-08-26,Gasto Bóveda Usa,2000,0,0,NA,"pago carlos playa azul#50 (wero b, lamas)",
2025-08-26,Gasto Flete Sur,382,18.3,6990.6,NA,material pistones (werito),
2025-08-28,Gasto Flete Sur,3835,18.3,70180.5,NA,pago vuelta playa azul#50,
2025-08-28,Gasto Flete Sur,81,18.3,1482.3,NA,gastos franco (werito),
2025-08-28,Gasto Flete Sur,1366,18.3,24997.8,NA,cel jr (werito),
2025-08-28,Gasto Flete Sur,273,18.3,4995.9,NA,2 cuentas radio (werito),
2025-08-29,Robalo,198000,0,0,Boveda Monte,robalo #30 gaviota,
2025-08-29,Gasto Bóveda Monte,198000,0,0,Profit,corporativo-boveda valle,
2025-08-29,Gasto Leftie,650000,0,0,Bóveda USA,monte F20792585K,
2025-08-30,Gasto Bóveda Usa,43200,0,0,NA,pago chucho flete#48 silla-mc chavis,
2025-08-30,Gasto Bóveda Usa,43200,0,0,NA,pago chucho flete#48 silla-mc jr,
2025-08-30,Gasto Azteca,1500,0,0,Bóveda USA,prestamo sra karla-a/x playa azul,
2025-08-30,Gasto Flete Sur,2465,18.25,44986.25,NA,deposito material pistones (werito),
2025-08-30,Gasto Utilidades,5000,0,0,NA,caja mex,
2025-08-30,Gasto Flete Sur,17368,19,329992,NA,gastos flete#487 gabiota,
2025-08-30,Gasto Flete Sur,25000,0,0,NA,"brinco salsa,jaiba#487",
2025-08-31,Gasto Bóveda Usa,2200,0,0,NA,pago alemanes flete playa azul#22 lamas,
2025-09-01,Gasto Utilidades,50100,0,0,NA,GANANCIAS SEPTIEMBRE,
2025-09-01,Gasto Flete Sur,50000,0,0,NA,RENTA LIC SEPTIEMBRE,
2025-09-01,Gasto Flete Sur,13223,18.15,239997.45,NA,"RENTA SIERRA ALPHA,SANTI",
2025-09-01,Gasto Flete Sur,2500,0,0,NA,CAJA TRAMITES USA SEPTIEMBRE,
2025-09-01,Gasto Flete Sur,2500,0,0,NA,"RENTA GUARDIA SEPTIEMBRE (JR,CHAVIS)",
2025-09-01,Valle,37500,0,0,Flete Sur,flete valle#75 panaderia,
2025-09-01,Gasto Utilidades,10000,0,0,NA,caja mex,
2025-09-01,Gasto Flete Sur,138,18.1,2497.8,NA,gasolina brayan,
2025-09-01,Gasto Flete Sur,2209,18.1,39982.9,NA,mes gaviota (werito),
2025-09-02,Gasto Flete Sur,3591,18.1,64997.1,NA,renta bodega atongo,
2025-09-02,Gasto Flete Sur,4000,18.1,72400,NA,renta bodega gabiota (werito),
2025-09-04,Abono,60000,0,0,Profit,A68155635A,
2025-09-04,Gasto Bóveda Monte,500000,0,0,Profit,corporativo-boveda valle,
2025-09-04,Lamas,236000,0,0,Leftie,"venta playa azul,monte #44 (lamas)",
2025-09-04,Gasto Bóveda Monte,260000,0,0,Profit,corporativo-boveda valle,
2025-09-05,Robalo,132000,0,0,Boveda Monte,robalo#20 gaviota,
2025-09-05,Gasto Flete Sur,848,18.1,15348.8,NA,material hector ,
2025-09-05,Primo,3000,0,0,Boveda Monte,"abono primo resta (1,872dlls)",
2025-09-05,Ax,210000,0,0,Boveda Monte,DANY1 SERVICIO,
2025-09-05,Gasto Bóveda Monte,210000,0,0,Profit,corporativo-boveda valle (servicio a/x),
2025-09-06,Gasto Bóveda Usa,28800,0,0,NA,pago chucho flete#32 silla-mc (chavis),
2025-09-06,Gasto Bóveda Usa,14400,0,0,NA,pago chucho flete#16 silla-mc ,
2025-09-06,Gasto Flete Sur,18333,18,329994,NA,gastos flete gaviota#513,
2025-09-06,Gasto Flete Sur,25000,0,0,NA,"brincos salsa,jaiba #513",
2025-09-06,Robalo,30000,0,0,Flete Sur,flete#60 robalo-gaviota,
2025-09-06,Gasto Flete Sur,2876,18,51768,NA,reparacion camion (werito),
2025-09-06,Gasto Flete Sur,583,18,10494,NA,renta oficina atongo (werito),
2025-09-06,Gasto Flete Sur,83,18,1494,NA,deposito werito,
2025-09-08,Abono,74200,0,0,Leftie, venta monte lamas resto #44,
2025-09-08,Abono,330000,0,0,Profit,G46552985A,
2025-09-08,Abono,20000,0,0,Profit,NOTA,
2025-09-08,Ax,12500,0,0,Flete Sur,pago flete #25 a/x panaderia,
2025-09-08,Tocayo,22000,0,0,Flete Sur,pago flete tocallo #44,
2025-09-08,Ax,266280,0,0,Boveda Monte,DANY1 SERVICIO,
2025-09-08,Gasto Bóveda Monte,266280,0,0,Profit,dany1 corporativo servicio a/x,
2025-09-08,Gasto Bóveda Usa,900,0,0,NA,pago flete playa azul#1 psico bunny,
2025-09-08,Gasto Bóveda Usa,345100,0,0,Boveda Monte, pagamos boveda usa-boveda monte,
2025-09-08,Gasto Bóveda Usa,73200,0,0,Azteca,venta local chucho#22 - sra karla playa azul,
2025-08-30,Gasto Azteca,8000,0,0,,Retiro Inspector,
2025-08-30,Gasto Azteca,2777.78,0,0,,Retiro inspector,
2025-08-29,Gasto Azteca,1666.67,0,0,,Retiro inspector,
2025-08-31,Gasto Azteca,3300,0,0,,Retiro inspector,
2025-09-05,Gasto Azteca,20000,0,0,,Retiro inspector,
2025-09-05,Gasto Azteca,3180,0,0,,Retiro inspector,
2025-09-05,Gasto Azteca,41436.46,0,0,,Retiro inspector (750/18.10),
2025-09-06,Gasto Azteca,3300,0,0,,Retiro inspector,
2025-09-06,Gasto Azteca,2777.78,0,0,,"Retiro inspector (50,000/18)",
2025-09-08,Gasto Flete Sur,888,18,15984,NA,factura playa azul (werito),
2025-09-08,Gasto Utilidades,10000,0,0,NA,caja mex,
2025-09-09,Gasto Bóveda Usa,151680,0,0,Profit,"papel tocallo mc (entregue 144,880) servicio",
2025-09-09,Gasto Bóveda Monte,40000,0,0,NA,abono cuenta chavis #100,
2025-09-09,Gasto Flete Sur,250,18,4500,NA,facura frontier (werito),
2025-09-09,Gasto Flete Sur,2083,18,37494,NA,placas y tarjeta ram (werito),
2025-09-09,Abono,390000,0,0,Profit,"transferencia manolo1 pesos (20,000 tc 18.50)",
2025-09-10,Gasto Flete Sur,22000,0,0,Profit,flete tocallo 500x44,
2025-09-11,Abono,19000,0,0,Bóveda USA,roberto monte (deposito mc),
2025-09-11,Robalo,66000,0,0,Boveda Monte,resto venta monte #60 (gaviota),
2025-09-11,Gasto Bóveda Monte,250000,0,0,Profit,corporativo- boveda valle,
2025-09-12,Gasto Flete Sur,2000,0,0,NA,pago carlos 2 vueltas playa azul (12-50),
2025-09-12,Gasto Flete Sur,111,18,1998,NA,gasolina franco,
2025-09-12,Gasto Flete Sur,3888,18,69984,NA,pago werito vuelta playa #232 ,
2025-09-12,Abono,200000,0,0,Boveda Monte,abono a/x cta vieja,
2025-09-12,Ax,194000,0,0,Boveda Monte,"pago a/x (33x5,500) y flete (25x500) pacman",
2025-09-11,Abono,33000,0,0,Profit,G67435842A planta,
2025-09-13,Gasto Bóveda Usa,28800,0,0,NA,pago chucho flete#32 silla-mc ,
2025-09-13,Gasto Bóveda Usa,18000,0,0,NA,pago playa azul flete#20 silla-mc (compadre),
2025-09-13,Gasto Flete Sur,312,18,5616,NA,internet atongo y gaviota (werito),
2025-09-13,Gasto Flete Sur,555,18,9990,NA,deposito werito ,
2025-09-14,Gasto Bóveda Usa,14000,0,0,NA,pago a/x flete#20 mc-planta (compadre),
2025-09-14,Gasto Bóveda Usa,22400,0,0,NA,pago a/x flete#32 mc-planta (chavis),
2025-09-14,Gasto Bóveda Usa,33600,0,0,NA,pago a/x flete#48 mc-planta,
2025-09-15,Gasto Bóveda Usa,38000,0,0,NA,compra 5.56 rojo (tocallo),
2025-09-15,Abono,10250,0,0,NA,abono tocallo rojo cta 50k,
2025-09-15,Gasto Bóveda Monte,550000,0,0,Profit,corporativo-boveda valle,
2025-09-16,Abono,34000,0,0,Bóveda USA,pago flete valle#20 silla-planta,
2025-09-16,Gasto Bóveda Usa,14400,0,0,NA,com werito flete#144 silla-planta,
2025-09-16,Gasto Flete Sur,138,18,2484,NA,gasolina brayan,
2025-09-16,Gasto Flete Sur,1638,18,29484,NA,remolque (werito),
2025-09-16,Gasto Flete Sur,2777,18,49986,NA,gastos franco,
2025-09-15,Gasto Utilidades,10000,0,0,NA,caja mex,
2025-09-16,Abono,5200,0,0,Bóveda USA,"abono galleta folio00011 (robalo,valle,alpha)",
2025-09-16,Lamas,70000,0,0,Leftie,abono lamas playa azul (venta local monte#23),
2025-09-16,Gasto Flete Sur,600,0,0,NA,brinco 4 cortas playa azul,
2025-09-16,Abono,10000,0,0,Bóveda USA,abono amigo yates. (tocallo),
2025-09-16,Abono,60000,0,0,Boveda Monte,venta local lamas #23,
2025-09-17,Gasto Bóveda Monte,100000,0,0,Profit,corporativo-boveda valle,
2025-09-17,Valle,189000,0,0,Boveda Monte,monte local #30 gaviota ,
2025-09-17,Gasto Bóveda Monte,189000,0,0,Profit,corporativo-boveda valle,
2025-09-18,Gasto Bóveda Monte,30000,0,0,Profit,corporativo-boveda valle,
2025-09-18,Abono,8000,0,0,Bóveda USA,roberto monte (deposito mc),
2025-09-18,Gasto Bóveda Monte,55000,0,0,Profit,corporativo-boveda valle,
2025-09-19,Gasto Flete Sur,1658,18,29844,NA,winche rebanada (werito),
2025-09-19,Gasto Flete Sur,2927,18,52686,NA,liquidacion rebanada (werito),
2025-09-19,Gasto Flete Sur,1111,18,19998,NA,pintura camion 6x6 (werito),
2025-09-19,Gasto Flete Sur,2006,18,36108,NA,pistones  (werito),
2025-09-19,Abono,100000,0,0,Profit,sra karla-rojo  894753,
2025-09-19,Gasto Flete Sur,1000,0,0,NA,gastos carlos vueltas playa roja-azul (papel dany1),
2025-09-19,Gasto Leftie,165000,0,0,NA,sra letty-sra karla. (dany1),
2025-09-20,Gasto Bóveda Usa,3400,0,0,NA,pago carlos flete playa azul#34 (weroB-MG),
2025-09-20,Gasto Flete Sur,833,18,14994,NA,llantas mercedez (werito),
2025-09-20,Gasto Flete Sur,500,18,9000,NA,publicacion montacargas (werito),
2025-09-20,Gasto Flete Sur,650,18,11700,NA,bateria y amortiguadores ram (werito),
2025-09-20,Gasto Flete Sur,722,18,12996,NA,reposision gastos werito ,
2025-09-20,Gasto Flete Sur,555,18,9990,NA,vuelos muchachos mexico,
2025-09-20,Gasto Flete Sur,527,18,9486,NA,reparacion ram dany (werito),
2025-09-20,Abono,99400,0,0,Leftie,playa azul mg#14,
2025-09-20,Gasto Bóveda Usa,14400,0,0,NA,pago flete chucho#16 silla-mc,
2025-09-21,Gasto Bóveda Usa,4480,0,0,NA,pago flete gaby atlas #16,
2025-09-22,Gasto Bóveda Usa,60000,0,0,NA,pago gordo pacman#480 ,
2025-09-11,Abono,1400000,0,0,Azteca,trajo blin blin,
2025-09-11,Abono,164370,0,0,Azteca,dejo inspector playa,
2025-09-12,Gasto Azteca,4419,0,0,NA,"retiro inspector (80,000 tc-18.10)",
2025-09-12,Gasto Azteca,20000,0,0,NA,retiro inspecor,
2025-09-12,Gasto Azteca,3300,0,0,NA,retiro inspector,
2025-09-12,Abono,142000,0,0,Azteca,dejaron inspector,
2025-09-12,Abono,100000,0,0,Azteca,dejaron inspector,
2025-09-13,Abono,1400,0,0,Azteca,dejaron inspector,
2025-09-13,Gasto Azteca,100000,0,0,NA,retiro inspector dany1-rojo,
2025-09-13,Gasto Azteca,500000,0,0,NA,retiro inspector dany1-letty,
2025-09-13,Gasto Azteca,500000,0,0,NA,retiro inspector dany1-letty,
2025-09-22,Gasto Bóveda Monte,14000,0,0,NA,GASTOS GALVAN SEPTIEMBRE,
2025-09-19,Abono,165000,0,0,Profit,sra letty ,
2025-09-19,Abono,1000000,0,0,Profit,sra karla-sra letty ✅,
2025-09-11,Abono,190630,0,0,Profit,amigo playa #50 monte,
2025-09-17,Abono,150000,0,0,Profit,D87329810F,
2025-09-23,Abono,7200,0,0,Flete Sur,flete paqueteria #72 a/x,
2025-09-23,Gasto Flete Sur,3660,18,65880,NA,gastos boletos ranchero y gastos tarimas werito,
2025-09-23,Gasto Flete Sur,138,18,2484,NA,gasolina brayan,
2025-09-22,Gasto Utilidades,10000,0,0,NA,caja mex,
2025-09-23,Abono,275184,0,0,Profit,corporativo- servicio a/x,
2025-09-23,Gasto Flete Sur,388,18,6984,NA,gastos muchachos mexico (werito),
2025-09-25,Abono,100000,0,0,Profit,G 62649439 A,
2025-09-25,Gasto Flete Sur,833,18,14994,NA,gastos gallos (470),
2025-09-25,Gasto Flete Sur,444,18,7992,NA,pago fito (werito),
2025-09-25,Abono,200000,0,0,Bóveda USA,gordito planta (jr),
2025-09-26,Abono,200000,0,0,Bóveda USA,atlas#16 a/x,
2025-09-27,Gasto Bóveda Usa,8000,0,0,NA,pago gaby papel atlas 200k x %4,
2025-09-27,Gasto Bóveda Usa,4000,0,0,NA,pago oficina atlas#16,
2025-09-26,Abono,100000,0,0,Profit,sra karla-rojo  074296,
2025-09-27,Gasto Bóveda Usa,15300,0,0,NA,pago flete chucho#17 silla-mc,
2025-09-27,Gasto Bóveda Usa,28800,0,0,NA,pago flete chucho#32 silla-mc (chavis),
2025-09-27,Gasto Flete Sur,1288,18,23184,NA,cargadores y tiros (werito),
2025-09-27,Abono,31000,0,0,Leftie,lamas playa azul,
2025-09-27,Gasto Flete Sur,2777,18,49986,NA,llevada camion gaviota (werito),
2025-09-28,Gasto Bóveda Usa,23100,0,0,NA,pago flete a/x#33 mc-planta,
2025-09-28,Gasto Bóveda Usa,21000,0,0,NA,pago flete a/x#30 mc-planta (chavis),
2025-09-30,Gasto Bóveda Monte,140000,0,0,Profit,corporativo-boveda valle,
2025-09-30,Gasto Flete Sur,138,18,2484,NA,gasolina brayan,
2025-09-29,Gasto Utilidades,10000,0,0,NA,caja mex,
2025-09-30,Gasto Flete Sur,9800,0,0,NA,"renta,porton,vuelos y gastos panaderia",
2025-09-30,Gasto Bóveda Usa,20000,0,0,NA,mochila guate inge,
2025-10-01,Gasto Utilidades,28000,0,0,NA,GANACIAS OCTUBRE,
2025-10-01,Gasto Flete Sur,50000,0,0,NA,RENTA LIC OCTUBRE,
2025-10-01,Gasto Flete Sur,13333,18,239994,NA,"RENTA ALPHA,SANTI",
2025-10-01,Gasto Flete Sur,2222,18,39996,NA,gastos mes gaviota,
2025-10-01,Gasto Flete Sur,4022,18,72396,NA,renta bodega gaviota,
2025-10-02,Gasto Flete Sur,3000,0,0,NA,"RENTA GUARDIA OCTUBRE (JR,CHAVIS)",
2025-10-02,Gasto Flete Sur,2500,0,0,NA,GASTOS CAJA USA OCTUBRE,
2025-10-02,Gasto Flete Sur,3611,18,64998,NA,renta bodega atongo (werito),
2025-10-02,Gasto Flete Sur,1666,18,29988,NA,renta bodega allende (470),
2025-10-03,Abono,100000,0,0,Profit,D90614655B  h,
2025-10-03,Abono,5000,0,0,Bóveda USA,abono gallete folio00011 (valle),
2025-10-03,Abono,187500,0,0,Bóveda USA,atlas#15 a/x,
2025-10-03,Gasto Bóveda Usa,7500,0,0,NA,"bajada papel atlas 187,500 x %4",
2025-10-03,Gasto Bóveda Usa,3750,0,0,NA,pago oficina atlas#15,
2025-10-04,Abono,15000,0,0,Profit,H56824927B  h,
2025-10-04,Abono,10000,0,0,Bóveda USA,abono valle cta vieja,
2025-10-04,Abono,4200,0,0,Flete Sur,flete paqueteria#42 a/x,
2025-10-04,Gasto Flete Sur,2061,18,37098,NA,gastos paquteria #42 a/x,
2025-10-04,Gasto Bóveda Usa,40000,0,0,NA,inge guate (werito),
2025-10-04,Gasto Flete Sur,16111,18,289998,NA,gastos flete gaviota#688,
2025-10-04,Gasto Flete Sur,25000,0,0,NA,"brincos salsa,jaiba #688",
2025-10-05,Abono,30000,0,0,Flete Sur,flete valle#60 gaviota,
2025-10-05,Abono,15000,0,0,Flete Sur,flete valle#30 pacman,
2025-10-02,Gasto Utilidades,10000,0,0,NA,caja mex,
2025-10-04,Gasto Bóveda Usa,4500,0,0,NA,pago flete atlas#15,
2025-10-06,Abono,137500,0,0,Boveda Monte,a/x pacman #25,
2025-10-06,Abono,12500,0,0,Flete Sur,flete a/x#25 pacman,
2025-10-06,Gasto Bóveda Monte,250000,0,0,Profit,corporativo-boveda valle✅,
2025-10-06,Abono,236250,0,0,Boveda Monte,"tocallo#50 pacman ( 4,725 x 50)",
2025-10-06,Abono,25000,0,0,Flete Sur,flete tocallo#50 pacman,
2025-09-24,Abono,490000,0,0,Profit,"transferencia manolo1 pesos (30,000 tc 18.30)",
2025-09-24,Abono,50000,0,0,Profit,"transferencia manolo1 pesos (30,000 tc 18.30)",
2025-10-06,Gasto Flete Sur,139,17.9,2488.1,NA,gasolina brayan,
2025-10-06,Gasto Utilidades,10000,17.9,179000,NA,caja mex,
2025-10-07,Gasto Bóveda Usa,60000,0,0,NA,pago gordo pacman#495,
2025-10-07,Abono,264000,0,0,Boveda Monte,robalo #40 gaviota,
2025-10-07,Abono,20000,0,0,Flete Sur,flete  robalo #40 gaviota,
2025-10-07,Abono,1880,0,0,Boveda Monte,liquido cuenta primo,
2025-10-07,Gasto Flete Sur,1000,0,0,NA,gastos compa guate,
2025-10-08,Abono,66974,0,0,Profit,sevicio cliente a/x,
2025-10-09,Abono,295000,0,0,Profit,servicio cliente a/x,
2025-10-09,Gasto Bóveda Monte,500000,0,0,Profit,corporativo-boveda valle,
2025-10-09,Abono,30000,0,0,Profit,"transferencia manolo1 pesos (40,000 tc18.20)",
2025-10-09,Abono,100000,0,0,Profit,"transferencia manolo1 pesos (40,000 tc18.20)",
2025-10-09,Abono,305000,0,0,Profit,"transferencia manolo1 pesos (40,000 tc18.20)",
2025-10-09,Abono,20000,0,0,Profit,"transferencia manolo1 pesos (40,000 tc18.20)",
2025-10-09,Abono,106500,0,0,Leftie,venta playa azul mg #15,
2025-10-09,Abono,400000,0,0,Profit,sra karla-sra letty k64279552A,
2025-10-11,Gasto Bóveda Usa,43200,0,0,NA,pago chucho flete#48 silla-mc,
2025-10-11,Gasto Bóveda Usa,18000,0,0,NA,pago playa azul flete#20 silla-mc ,
2025-10-11,Gasto Flete Sur,7262,17.9,129989.8,NA,Carpinteria cruces (werito),
2025-10-11,Gasto Flete Sur,2793,17.9,49994.7,NA,llevada grua gaviota (werito),
2025-10-11,Gasto Flete Sur,1787,17.9,31987.3,NA,factura playa (werito),
2025-10-11,Gasto Flete Sur,418,17.9,7482.2,NA,gps camion (werito),
2025-10-13,Gasto Bóveda Monte,300000,0,0,Profit,corporativo-boveda valle,
2025-10-13,Gasto Leftie,165756,0,0,Bóveda USA,monte CN9082979,
2025-10-13,Gasto Flete Sur,6703,17.9,119983.7,NA,renta oficina  (a/x),
2025-10-13,Abono,1500000,0,0,Profit,sra lety-dany1 rojo R7378331 PESOS,
2025-10-13,Gasto Flete Sur,3910,17.9,69989,NA,pago vuelta playa azul (werito),
2025-10-13,Gasto Flete Sur,139,17.9,2488.1,NA,gasolina brayan,
2025-10-13,Gasto Flete Sur,167,17.9,2989.3,NA,gasolina camion hector,
2025-10-13,Gasto Utilidades,10000,17.9,179000,NA,caja mex,
2025-10-14,Abono,200000,0,0,Profit,"transferencia manolo1 pesos (40,000 tc18.20)",
2025-10-14,Gasto Flete Sur,64,17.9,1145.6,NA,llanta panadera (werito),
2025-10-14,Gasto Flete Sur,178,17.9,3186.2,NA,pila montacargas (werito),
2025-10-14,Gasto Flete Sur,751,17.9,13442.9,NA,mtto correctivo np300 (werito),
2025-10-14,Gasto Flete Sur,614,17.9,10990.6,NA,placas np300 chiapas (werito),
2025-10-15,Abono,180000,0,0,Profit,D09957831A. h,
2025-10-15,Abono,67176,0,0,Profit,servicio cliente a/x,
2025-10-15,Gasto Bóveda Monte,260000,0,0,Profit,corporativo-boveda valle,
2025-10-16,Gasto Bóveda Monte,250000,0,0,Profit,corporativo-boveda valle,
2025-10-16,Gasto Flete Sur,2709,17.9,48491.1,NA,camaras cabo (hector),
2025-10-16,Abono,15000,0,0,Profit,F62907587D. h,
2025-10-17,Valle,220000,0,0,Boveda Monte,"valle #40 pacman (5,500x40)",
2025-10-17,Gasto Bóveda Monte,220000,0,0,Profit, corporativo- valle #40 pacman,
2025-10-18,Gasto Bóveda Usa,43200,0,0,NA,pago chucho flete#48 silla-mc,
2025-10-18,Gasto Bóveda Usa,2000,0,0,NA,pago carlos flete playa azul#20 lamas,
2025-10-18,Gasto Flete Sur,1675,17.9,29982.5,NA,vuelta llevadas cajas a laredo (werito),
2025-10-18,Gasto Flete Sur,1117,17.9,19994.3,NA,traida trocas playa azul (werito),
2025-10-18,Gasto Flete Sur,446,17.9,7983.4,NA, revisada trocas gps (werito),
2025-10-18,Gasto Flete Sur,586,17.9,10489.4,NA,renta bodega atongo (werito),
2025-10-18,Abono,100000,0,0,Bóveda USA,atlas a/x #24,
2025-10-18,Gasto Bóveda Usa,4000,0,0,NA,papel atlas 100k x%4 silla,
2025-10-18,Gasto Bóveda Usa,33600,0,0,NA,pago flete  a/x #48 silla-planta,
2025-10-18,Gasto Bóveda Usa,3000,0,0,NA,papel atlas 150k x %2 mc,
2025-10-19,Valle,180000,0,0,Boveda Monte,"valle#30 gaviota (6,000x30)",
2025-10-20,Lamas,142000,0,0,Leftie,venta playa azul lamas#20,
2025-10-20,Gasto Bóveda Monte,15000,0,0,Profit,corporativo-boveda valle,
2025-09-23,Gasto Azteca,30000,0,30000,NA,Retiro Inspector,
2025-09-24,Gasto Azteca,1555,0,0,NA,Retiro Inspector (28000/18),
2025-09-25,Gasto Azteca,83370,0,0,NA,Retiro Inspector,
2025-10-20,Gasto Bóveda Usa,234870,0,0,Boveda Monte,transpaso boveda usa-boveda monte,
2025-09-26,Gasto Azteca,8000,0,0,NA,Retiro inspector,
2025-09-26,Gasto Azteca,100000,0,0,NA,Retiro inspector,
2025-10-06,Gasto Azteca,2808.99,0,0,NA,"Retiro inspector (50,000/17.80)",
2025-09-09,Gasto Azteca,400000,0,0,NA,Retiro inspector 1era,
2025-09-22,Gasto Azteca,3300,0,0,NA,Retiro inspector,
