id,fecha,origen,cantidad,costoDistribuidor,costoTransporte,costoPorUnidad,stockActual,costoTotal,pagoDistribuidor,deuda,estado
OC0001,2025-08-25,Q-MAYA,423,6100,200,6300,0,2664900,0,2664900,pendiente
OC0002,2025-08-25,Q-MAYA,32,6100,200,6300,0,201600,0,201600,pendiente
OC0003,2025-08-25,A/X🌶️🦀,33,6100,200,6300,0,207900,0,207900,pendiente
OC0004,2025-08-30,PACMAN,487,6100,200,6300,0,3068100,0,3068100,pendiente
OC0005,2025-09-06,Q-MAYA,513,6100,200,6300,0,3231900,0,3231900,pendiente
OC0006,2025-09-09,CH-MONTE,100,6300,0,6300,0,630000,953100,-323100,pagado
OC0007,2025-09-29,VALLE-MONTE,20,7000,0,7000,0,140000,0,140000,pendiente
OC0008,2025-10-05,PACMAN,488,6100,200,6300,0,3074400,0,3074400,pendiente
OC0009,2025-10-05,Q-MAYA-MP,200,6100,200,6300,0,1260000,0,1260000,pendiente
